TICKER	DATE	OPEN	HIGH	LOW	CLOSE	VOL	WAPRICE
RTSI	2007-09-21	2014.95	2027.33	2013.2	2026.29		
RTSI	2007-09-24	2026.29	2048.06	2026.29	2042.2		
RTSI	2007-09-25	2042.3	2042.3	2008.22	2008.97		
RTSI	2007-09-26	2011.14	2049.45	2011.14	2049.45		
RTSI	2007-09-27	2050.09	2064.94	2050.09	2064.16		
RTSI	2007-09-28	2064.16	2075.25	2062.96	2071.8		
RTSI	2007-10-01	2071.8	2072.28	2039.64	2047.09		
RTSI	2007-10-02	2049.21	2108.89	2049.21	2108.57		
RTSI	2007-10-03	2108.57	2121.07	2092.98	2092.98		
RTSI	2007-10-04	2092.46	2096.06	2085.07	2090.08		
RTSI	2007-10-05	2090.15	2117.32	2090.15	2115.43		
RTSI	2007-10-08	2116.77	2133.68	2116.77	2130.2		
RTSI	2007-10-09	2130.17	2142.34	2117.34	2141.79		
RTSI	2007-10-10	2141.83	2159.59	2141.83	2143.69		
RTSI	2007-10-11	2143.69	2174.45	2143.69	2173.11		
RTSI	2007-10-12	2172.71	2172.71	2152.33	2163.11		
RTSI	2007-10-15	2163.15	2181.68	2163.15	2176.9		
RTSI	2007-10-16	2176.93	2178.57	2159.73	2159.84		
RTSI	2007-10-17	2157.48	2158.09	2143.17	2158.09		
RTSI	2007-10-18	2158.41	2163.53	2132.84	2136.53		
RTSI	2007-10-19	2136.48	2148.66	2135.37	2142.42		
RTSI	2007-10-22	2132.39	2132.39	2096.03	2098.57		
RTSI	2007-10-23	2099.88	2127.15	2099.88	2127		
RTSI	2007-10-24	2128.38	2128.38	2117.31	2123.36		
RTSI	2007-10-25	2123.48	2153.94	2122.65	2151.1		
RTSI	2007-10-26	2151.83	2194.17	2151.83	2194.12		
RTSI	2007-10-29	2195.82	2232.58	2195.82	2226.02		
RTSI	2007-10-30	2226.02	2226.02	2197.06	2206.34		
RTSI	2007-10-31	2206.34	2224.16	2205.82	2223.06		
RTSI	2007-11-01	2225.25	2258.63	2207.1	2220.16		
RTSI	2007-11-02	2220.11	2234.04	2208.69	2228.15		
RTSI	2007-11-06	2227.99	2268.92	2227.99	2268.92		
RTSI	2007-11-07	2268.92	2286.74	2268.92	2280.95		
RTSI	2007-11-08	2273.08	2291.87	2257.6	2288.15		
RTSI	2007-11-09	2288.15	2301.74	2262.11	2262.11		
RTSI	2007-11-12	2261	2268.27	2240.53	2243.04		
RTSI	2007-11-13	2242.19	2242.94	2221.75	2222.84		
RTSI	2007-11-14	2223.32	2249.78	2223.32	2244.11		
RTSI	2007-11-15	2243.59	2243.59	2217.95	2217.95		
RTSI	2007-11-16	2215.57	2215.57	2183.21	2189.37		
RTSI	2007-11-19	2189.59	2200.17	2165.5	2166		
RTSI	2007-11-20	2165.96	2180.53	2154.68	2180.22		
RTSI	2007-11-21	2180.22	2180.22	2148.41	2151.88		
RTSI	2007-11-22	2152	2155.06	2128.17	2135.93		
RTSI	2007-11-23	2135.93	2154.53	2135.93	2151.89		
RTSI	2007-11-26	2152.51	2188.2	2152.51	2177.07		
RTSI	2007-11-27	2176.65	2177.81	2153.44	2155.38		
RTSI	2007-11-28	2155.18	2168.12	2138.58	2168.11		
RTSI	2007-11-29	2172.67	2192.71	2172.67	2180.5		
RTSI	2007-11-30	2181.06	2220.11	2181.06	2220.11		
RTSI	2007-12-03	2218.44	2218.44	2199.82	2200.75		
RTSI	2007-12-04	2201.11	2208.73	2201.08	2204.42		
RTSI	2007-12-05	2204.3	2263.02	2204.3	2262.28		
RTSI	2007-12-06	2262.27	2276.48	2254.69	2259.14		
RTSI	2007-12-07	2258.97	2287.2	2258.97	2285.85		
RTSI	2007-12-10	2286.28	2333	2278.53	2330.45		
RTSI	2007-12-11	2331.85	2355.56	2331.85	2342.64		
RTSI	2007-12-12	2342.38	2360.15	2330.83	2359.85		
RTSI	2007-12-13	2359.81	2359.81	2317.28	2317.28		
RTSI	2007-12-14	2317.28	2325.11	2263.72	2269.53		
RTSI	2007-12-17	2269.53	2269.53	2233.37	2251.07		
RTSI	2007-12-18	2250.11	2270.94	2249.97	2269.09		
RTSI	2007-12-19	2269.09	2280.16	2253.83	2264.95		
RTSI	2007-12-20	2265.33	2283.95	2265.33	2283.28		
RTSI	2007-12-21	2283.54	2297.64	2283.54	2296.09		
RTSI	2007-12-24	2296.51	2307.62	2296.51	2303.28		
RTSI	2007-12-25	2303.28	2304.33	2291.15	2293.03		
RTSI	2007-12-26	2293.03	2293.03	2277.36	2283.08		
RTSI	2007-12-27	2283.17	2293.85	2280.32	2291.46		
RTSI	2007-12-28	2291.46	2292.96	2271.95	2290.51		
RTSI	2008-01-09	2300.79	2312.36	2290.79	2296.56		
RTSI	2008-01-10	2296.52	2308.66	2296.52	2306.87		
RTSI	2008-01-11	2303.71	2313.9	2296.24	2313.9		
RTSI	2008-01-14	2313.9	2339.79	2309.1	2339.79		
RTSI	2008-01-15	2339.79	2345.45	2328.72	2330.87		
RTSI	2008-01-16	2328.01	2328.01	2214.33	2225.46		
RTSI	2008-01-17	2225.17	2225.26	2157.94	2174.78		
RTSI	2008-01-18	2174.78	2174.78	2137.95	2159.1		
RTSI	2008-01-21	2159.1	2159.1	1997.15	1999.83		
RTSI	2008-01-22	1988.73	2012.22	1883.28	1967.7		
RTSI	2008-01-23	1967.7	2016.52	1885.71	1890.88		
RTSI	2008-01-24	1902.57	1988.23	1902.57	1988.23		
RTSI	2008-01-25	1991.36	2037.25	1991.36	2033.09		
RTSI	2008-01-28	2031.78	2031.78	1970.07	1978.68		
RTSI	2008-01-29	1979.53	2009.91	1979.53	2009.71		
RTSI	2008-01-30	2009.71	2009.71	1979.9	1981.53		
RTSI	2008-01-31	1981.53	1983.44	1898.52	1906.97		
RTSI	2008-02-01	1910.67	1987.22	1910.67	1968.97		
RTSI	2008-02-04	1970.24	2013.88	1970.24	2012.76		
RTSI	2008-02-05	2012.76	2034.01	1959.17	1966.73		
RTSI	2008-02-06	1965.19	1965.19	1915.05	1947.19		
RTSI	2008-02-07	1947.01	1950.69	1870.3	1887.41		
RTSI	2008-02-08	1887.41	1908.99	1859.53	1870.93		
RTSI	2008-02-11	1870.93	1919.43	1870.93	1917.61		
RTSI	2008-02-12	1919.89	1981.23	1919.89	1980.84		
RTSI	2008-02-13	1980.9	2006.6	1956.49	2004.48		
RTSI	2008-02-14	2007.78	2034.84	2007.78	2025.14		
RTSI	2008-02-15	2024.69	2024.69	1985.84	1989.25		
RTSI	2008-02-18	1990.07	2026.23	1990.07	2026.17		
RTSI	2008-02-19	2027.51	2046.8	2016.61	2046.8		
RTSI	2008-02-20	2046.59	2046.68	2017.33	2020.92		
RTSI	2008-02-21	2022.22	2068.28	2022.22	2065.39		
RTSI	2008-02-22	2065.39	2087	2049.8	2079.72		
RTSI	2008-02-26	2080.58	2102.73	2080.58	2096.32		
RTSI	2008-02-27	2098.86	2116.31	2091.56	2096.44		
RTSI	2008-02-28	2096.44	2096.83	2078.75	2081.51		
RTSI	2008-02-29	2081.34	2096.25	2054.2	2063.94		
RTSI	2008-03-03	2017.47	2032.47	2010.72	2032.29		
RTSI	2008-03-04	2032.73	2051.94	2012.86	2018.88		
RTSI	2008-03-05	2018.88	2042.38	2010.01	2042.38		
RTSI	2008-03-06	2044.06	2064.17	2044.06	2050.46		
RTSI	2008-03-07	2050.46	2050.46	2010.44	2012.65		
RTSI	2008-03-11	2010.21	2059.12	2006.86	2058.39		
RTSI	2008-03-12	2060.48	2091.44	2060.48	2079.67		
RTSI	2008-03-13	2078.94	2078.94	2053.66	2059.35		
RTSI	2008-03-14	2059.44	2096.55	2059.44	2064.41		
RTSI	2008-03-17	2062.91	2062.91	1970.18	1990.84		
RTSI	2008-03-18	1990.94	2018.82	1983.28	2018.76		
RTSI	2008-03-19	2020.64	2037.78	2012.83	2016.44		
RTSI	2008-03-20	2012.03	2012.03	1942.44	1946.79		
RTSI	2008-03-21	1947.34	1972.09	1947.34	1964.65		
RTSI	2008-03-24	1964.65	2000.95	1954.27	2000.95		
RTSI	2008-03-25	2000.95	2017.93	1990.6	1993.94		
RTSI	2008-03-26	1993.95	2004.01	1991.07	1995.19		
RTSI	2008-03-27	1995.19	2044.8	1995.19	2030.13		
RTSI	2008-03-28	2030.13	2049.4	2030.13	2049.4		
RTSI	2008-03-31	2049.21	2056.58	2034.71	2053.93		
RTSI	2008-04-01	2053.97	2063.69	2035.85	2063.69		
RTSI	2008-04-02	2065.4	2073.75	2058.05	2069.64		
RTSI	2008-04-03	2069.64	2080.02	2052.75	2052.84		
RTSI	2008-04-04	2052.98	2064.45	2052.66	2059.05		
RTSI	2008-04-07	2059.61	2104.31	2059.61	2103.96		
RTSI	2008-04-08	2103.25	2107.48	2088.64	2089.77		
RTSI	2008-04-09	2089.77	2116.81	2089.34	2115.32		
RTSI	2008-04-10	2115.4	2134.72	2115.4	2132.5		
RTSI	2008-04-11	2132.96	2146.97	2106.31	2112.1		
RTSI	2008-04-14	2107.54	2107.54	2076.01	2091.09		
RTSI	2008-04-15	2091.48	2114.04	2090.9	2113.61		
RTSI	2008-04-16	2113.71	2161.52	2113.71	2160.76		
RTSI	2008-04-17	2160.63	2185.48	2146.73	2150.74		
RTSI	2008-04-18	2150.97	2184.73	2150.97	2175.92		
RTSI	2008-04-21	2176.03	2190.49	2170.75	2172.25		
RTSI	2008-04-22	2172.25	2176.4	2164.69	2166.23		
RTSI	2008-04-23	2166.65	2176.75	2145.24	2159.04		
RTSI	2008-04-24	2159.04	2159.04	2102.45	2102.45		
RTSI	2008-04-25	2102.83	2129.15	2102.83	2129.15		
RTSI	2008-04-28	2129.3	2155.25	2129.3	2150.82		
RTSI	2008-04-29	2150.82	2150.82	2126.57	2126.57		
RTSI	2008-04-30	2126.39	2127.16	2106.32	2122.5		
RTSI	2008-05-04	2122.5	2141.33	2122.5	2140.98		
RTSI	2008-05-05	2141.11	2149.16	2136.96	2141.35		
RTSI	2008-05-06	2141.35	2160.27	2141.24	2153.32		
RTSI	2008-05-07	2153.55	2201.49	2153.55	2201.47		
RTSI	2008-05-08	2201.47	2284.01	2191.2	2283.99		
RTSI	2008-05-12	2290.7	2321.69	2290.7	2321.14		
RTSI	2008-05-13	2321.16	2339.85	2306	2339.57		
RTSI	2008-05-14	2339.57	2406.05	2328.6	2406.05		
RTSI	2008-05-15	2406.16	2439.05	2403.78	2411.95		
RTSI	2008-05-16	2411.95	2478.87	2411.95	2478.87		
RTSI	2008-05-19	2478.88	2498.1	2465.04	2487.92		
RTSI	2008-05-20	2487.98	2487.98	2446.45	2453.12		
RTSI	2008-05-21	2451.24	2484.24	2449.02	2467.81		
RTSI	2008-05-22	2468.61	2490.76	2426.94	2433.07		
RTSI	2008-05-23	2433.07	2443.02	2412.71	2435.2		
RTSI	2008-05-26	2431.23	2441.93	2417.63	2436.56		
RTSI	2008-05-27	2436.56	2459.55	2387.86	2390.6		
RTSI	2008-05-28	2389.62	2396.87	2368.68	2396.87		
RTSI	2008-05-29	2398.61	2446.49	2398.61	2439.03		
RTSI	2008-05-30	2439.36	2461.58	2428.47	2459.88		
RTSI	2008-06-02	2459.9	2464.59	2441.05	2452.76		
RTSI	2008-06-03	2451.41	2451.41	2429.47	2429.47		
RTSI	2008-06-04	2427.58	2427.58	2344.68	2353.49		
RTSI	2008-06-05	2352.01	2358.04	2334.37	2351.78		
RTSI	2008-06-06	2358.2	2396.79	2358.2	2377.91		
RTSI	2008-06-07	2377.91	2377.91	2342.7	2342.7		
RTSI	2008-06-09	2342.7	2367.98	2342.7	2357.79		
RTSI	2008-06-10	2357.79	2357.79	2324.95	2339.29		
RTSI	2008-06-11	2339.53	2359.39	2339.53	2356.71		
RTSI	2008-06-16	2356.48	2371.82	2356.48	2366.32		
RTSI	2008-06-17	2366.32	2401.07	2366.32	2399.15		
RTSI	2008-06-18	2399.72	2419.47	2398.7	2402.74		
RTSI	2008-06-19	2402.74	2408.89	2392.88	2400.84		
RTSI	2008-06-20	2400.09	2400.6	2384.75	2384.75		
RTSI	2008-06-23	2383.88	2383.88	2340.83	2342.39		
RTSI	2008-06-24	2342.39	2347.09	2307.44	2308.88		
RTSI	2008-06-25	2308.88	2325.61	2301.39	2310.73		
RTSI	2008-06-26	2310.76	2321.98	2302.87	2308.76		
RTSI	2008-06-27	2307.95	2321	2280.33	2318.61		
RTSI	2008-06-30	2318.61	2333.53	2297	2303.34		
RTSI	2008-07-01	2303.11	2306.79	2241.78	2242.74		
RTSI	2008-07-02	2242.51	2262.79	2242.51	2255.46		
RTSI	2008-07-03	2250.96	2250.96	2211.73	2211.73		
RTSI	2008-07-04	2216.35	2233.29	2187.44	2187.65		
RTSI	2008-07-07	2187.65	2207.9	2187.65	2189.03		
RTSI	2008-07-08	2188.43	2188.43	2150.02	2175.02		
RTSI	2008-07-09	2175.02	2189.55	2172.54	2178.9		
RTSI	2008-07-10	2177.91	2191.74	2163.44	2186.35		
RTSI	2008-07-11	2186.35	2202.92	2161.32	2167.18		
RTSI	2008-07-14	2165.27	2209.5	2165.27	2208.06		
RTSI	2008-07-15	2207.97	2207.97	2170.26	2174.22		
RTSI	2008-07-16	2173.46	2177.69	2146.89	2175.46		
RTSI	2008-07-17	2175.62	2226.8	2175.62	2223.48		
RTSI	2008-07-18	2222.49	2222.49	2132.02	2135.38		
RTSI	2008-07-21	2135.38	2156.58	2131	2144.18		
RTSI	2008-07-22	2144.18	2144.47	2120.67	2123.66		
RTSI	2008-07-23	2125.11	2129.02	2106.92	2111.93		
RTSI	2008-07-24	2111.46	2111.72	2066.7	2066.7		
RTSI	2008-07-25	2058.24	2058.24	1951.29	1951.29		
RTSI	2008-07-28	1951.18	1983.88	1926.27	1928.74		
RTSI	2008-07-29	1927.3	1927.3	1881.06	1896.28		
RTSI	2008-07-30	1897.73	1952.75	1897.73	1949.03		
RTSI	2008-07-31	1954.92	1996.81	1954.3	1966.68		
RTSI	2008-08-01	1965.53	1966.16	1927.87	1941.73		
RTSI	2008-08-04	1941.49	1942.39	1895.86	1895.86		
RTSI	2008-08-05	1891.54	1891.54	1810.93	1812		
RTSI	2008-08-06	1812.48	1843.06	1763.97	1814.6		
RTSI	2008-08-07	1814.6	1855.93	1814.6	1842.58		
RTSI	2008-08-08	1839.4	1839.4	1720.84	1722.71		
RTSI	2008-08-11	1722.61	1742.96	1648.53	1742.96		
RTSI	2008-08-12	1742.57	1810.62	1733.29	1803.82		
RTSI	2008-08-13	1800.96	1811.47	1776.06	1776.06		
RTSI	2008-08-14	1776.06	1814.45	1776.06	1795.23		
RTSI	2008-08-15	1795.31	1797.96	1775.3	1785.36		
RTSI	2008-08-18	1786.26	1802.87	1778.29	1778.29		
RTSI	2008-08-19	1777.77	1777.77	1678.16	1685.6		
RTSI	2008-08-20	1685.78	1713.5	1685.78	1713.5		
RTSI	2008-08-21	1713.59	1729.22	1680.27	1722.41		
RTSI	2008-08-22	1722.41	1736.02	1701.61	1701.61		
RTSI	2008-08-25	1700.71	1702.89	1646.83	1647.67		
RTSI	2008-08-26	1646.41	1646.41	1547.1	1579.12		
RTSI	2008-08-27	1582.76	1611.66	1557.87	1589.05		
RTSI	2008-08-28	1589.05	1654.19	1589.05	1653.99		
RTSI	2008-08-29	1653.99	1653.99	1630.5	1646.14		
RTSI	2008-09-01	1643.04	1675.06	1633.41	1666.52		
RTSI	2008-09-02	1665.78	1667.23	1641.76	1659.65		
RTSI	2008-09-03	1659.48	1659.48	1589.19	1589.19		
RTSI	2008-09-04	1588.91	1604.22	1525.97	1526.57		
RTSI	2008-09-05	1525.92	1525.92	1407.35	1469.15		
RTSI	2008-09-08	1471.53	1528.4	1471.53	1508.41		
RTSI	2008-09-09	1508.41	1508.41	1394.94	1395.11		
RTSI	2008-09-10	1393.97	1393.97	1309.49	1334.33		
RTSI	2008-09-11	1334.24	1351.06	1298.08	1298.08		
RTSI	2008-09-12	1298.08	1359.94	1295.66	1341.75		
RTSI	2008-09-15	1340.23	1340.23	1245.82	1277.6		
RTSI	2008-09-16	1274.91	1274.91	1129.28	1131.12		
RTSI	2008-09-17	1129.96	1145.93	1058.84	1058.84		
RTSI	2008-09-18	1058.84	1058.84	1058.84	1058.84		
RTSI	2008-09-19	1064.02	1299.55	1064.02	1295.91		
RTSI	2008-09-22	1295.83	1327.39	1295.83	1309.5		
RTSI	2008-09-23	1309.5	1309.5	1263.6	1272.13		
RTSI	2008-09-24	1272.79	1334.75	1272.79	1315.43		
RTSI	2008-09-25	1315.43	1317.08	1284.57	1304.99		
RTSI	2008-09-26	1306.13	1306.87	1275.1	1285.47		
RTSI	2008-09-29	1285.47	1285.47	1194.11	1194.11		
RTSI	2008-09-30	1193.53	1211.84	1150.53	1211.84		
RTSI	2008-10-01	1211.9	1227.25	1189.06	1189.06		
RTSI	2008-10-02	1188.21	1194.07	1152.7	1152.7		
RTSI	2008-10-03	1151.68	1151.68	1062.69	1070.98		
RTSI	2008-10-06	1070.27	1070.27	865.55	866.39		
RTSI	2008-10-07	866.39	900.76	825.03	858.16		
RTSI	2008-10-08	854.94	854.94	759.4	761.63		
RTSI	2008-10-09	765.9	864.29	765.9	844.75		
RTSI	2008-10-13	843.81	843.81	789.15	791.2		
RTSI	2008-10-14	800.56	871.33	800.56	869.51		
RTSI	2008-10-15	869.61	869.61	787.34	788.98		
RTSI	2008-10-16	787.54	787.54	706.87	713.9		
RTSI	2008-10-17	714.32	731.82	667.62	667.62		
RTSI	2008-10-20	667.76	721.5	667.76	700.41		
RTSI	2008-10-21	704.8	734.6	704.8	717.18		
RTSI	2008-10-22	717.18	717.18	665.78	665.78		
RTSI	2008-10-23	665.78	671.83	636.54	636.54		
RTSI	2008-10-24	636.54	636.54	549.43	549.43		
RTSI	2008-10-28	551.96	579.72	549.06	575.64		
RTSI	2008-10-29	574.87	646.7	574.87	644		
RTSI	2008-10-30	644.84	764.18	644.84	758.71		
RTSI	2008-10-31	758.71	775.64	741.89	773.37		
RTSI	2008-11-01	777.56	815.82	777.56	802.39		
RTSI	2008-11-05	818.14	884.54	818.14	829.8		
RTSI	2008-11-06	822.64	822.64	766	777.52		
RTSI	2008-11-07	777.52	777.67	758.65	760.62		
RTSI	2008-11-10	773.55	833.87	773.55	812.58		
RTSI	2008-11-11	810.79	810.79	725.89	725.89		
RTSI	2008-11-12	718.02	718.02	634.94	634.94		
RTSI	2008-11-13	631.55	633.34	598.35	619.91		
RTSI	2008-11-14	629.93	677.03	629.93	644.02		
RTSI	2008-11-17	643.54	643.54	604.89	605.56		
RTSI	2008-11-18	603.75	607.31	570.67	601.76		
RTSI	2008-11-19	601.85	608.62	588.72	605.84		
RTSI	2008-11-20	603.52	603.52	552.09	561.14		
RTSI	2008-11-21	560.88	586.91	560.88	580.12		
RTSI	2008-11-24	580.12	627.38	574.94	624.91		
RTSI	2008-11-25	626.42	695.17	626.42	692.51		
RTSI	2008-11-26	683.53	683.53	656.45	658.63		
RTSI	2008-11-27	658.79	691.11	658.79	674.14		
RTSI	2008-11-28	674.27	677.96	650.52	658.14		
RTSI	2008-12-01	658.37	660.06	631.84	631.84		
RTSI	2008-12-02	630.91	630.91	599.42	618.26		
RTSI	2008-12-03	617.86	620.39	602.97	603.33		
RTSI	2008-12-04	603.33	616.24	592.7	599.96		
RTSI	2008-12-05	599.96	599.96	586.59	589.79		
